"itemid","count"
"42358","6"
"42344","6"
"42307","6"
"42306","6"
"42275","6"
"42265","6"
"42243","6"
"45586","6"
"45593","6"
"45630","6"
"45634","6"
"42206","6"
"45660","6"
"42172","6"
"42168","6"
"45736","6"
"45745","6"
"43541","6"
"45766","6"
"45767","6"
"45843","6"
"45886","6"
"45931","6"
"41773","6"
"41743","6"
"41712","6"
"46054","6"
"46066","6"
"46067","6"
"46086","6"
"41556","6"
"46139","6"
"41485","6"
"46176","6"
"41448","6"
"41303","6"
"46356","6"
"46366","6"
"46413","6"
"46436","6"
"46462","6"
"40803","6"
"46511","6"
"46521","6"
"46590","6"
"46597","6"
"46689","6"
"46726","6"
"30332","6"
"44877","5"
"43493","5"
"44870","5"
"46171","5"
"46170","5"
"42334","5"
"42329","5"
"44568","5"
"43939","5"
"45004","5"
"44270","5"
"45510","5"
"42735","5"
"43471","5"
"44276","5"
"43438","5"
"46157","5"
"46385","5"
"42512","5"
"45521","5"
"40423","5"
"41508","5"
"42171","5"
"43572","5"
"46138","5"
"46354","5"
"41555","5"
"43597","5"
"43515","5"
"43032","5"
"42645","5"
"44127","5"
"40645","5"
"42811","5"
"41591","5"
"44999","5"
"46330","5"
"46323","5"
"45075","5"
"46313","5"
"46077","5"
"43950","5"
"46312","5"
"43839","5"
"43017","5"
"42062","5"
"42416","5"
"45730","5"
"46296","5"
"42675","5"
"44815","5"
"45810","5"
"45166","5"
"42047","5"
"45595","5"
"46038","5"
"44916","5"
"40750","5"
"46017","5"
"41726","5"
"43902","5"
"46536","5"
"42065","5"
"42589","5"
"44971","5"
"42391","5"
"44902","5"
"44458","5"
"41389","5"
"44020","5"
"42477","5"
"44023","5"
"45294","5"
"44467","5"
"42900","5"
"42899","5"
"45238","5"
"46254","5"
"43521","5"
"40586","5"
"45942","5"
"46643","5"
"41416","5"
"42896","5"
"45863","5"
"44042","5"
"41094","5"
"45058","5"
"46227","5"
"45482","5"
"46226","5"
"44217","5"
"42521","5"
"42041","5"
"44537","5"
"41449","5"
"44695","5"
"42668","5"
"45876","5"
"44555","5"
"41981","5"
"45567","4"
"46700","4"
"42274","4"
"46078","4"
"41652","4"
"30230","4"
"41654","4"
"42249","4"
"44390","4"
"46707","4"
"41676","4"
"46039","4"
"42242","4"
"44804","4"
"46714","4"
"45165","4"
"42924","4"
"41747","4"
"43407","4"
"45609","4"
"45985","4"
"42224","4"
"42758","4"
"40489","4"
"44761","4"
"45978","4"
"42221","4"
"42565","4"
"45944","4"
"45640","4"
"42768","4"
"45643","4"
"44774","4"
"41810","4"
"45652","4"
"42894","4"
"44515","4"
"43750","4"
"43539","4"
"43772","4"
"43776","4"
"42878","4"
"41941","4"
"46754","4"
"42857","4"
"42856","4"
"44459","4"
"42030","4"
"44583","4"
"42180","4"
"45686","4"
"42784","4"
"44722","4"
"46588","4"
"44590","4"
"42841","4"
"45780","4"
"45700","4"
"46585","4"
"45779","4"
"42839","4"
"45774","4"
"43835","4"
"45717","4"
"46781","4"
"42825","4"
"44645","4"
"42110","4"
"43861","4"
"45343","4"
"43901","4"
"43924","4"
"43928","4"
"42713","4"
"43929","4"
"45021","4"
"43136","4"
"45013","4"
"43473","4"
"43942","4"
"46499","4"
"40833","4"
"40873","4"
"46487","4"
"46800","4"
"40894","4"
"44000","4"
"40953","4"
"43107","4"
"40955","4"
"46430","4"
"41048","4"
"41063","4"
"45395","4"
"44056","4"
"42469","4"
"42468","4"
"44057","4"
"46387","4"
"42458","4"
"45286","4"
"42580","4"
"41187","4"
"44130","4"
"41219","4"
"46333","4"
"46322","4"
"45432","4"
"41275","4"
"41354","4"
"42415","4"
"42406","4"
"44163","4"
"42401","4"
"44165","4"
"41383","4"
"42724","4"
"41387","4"
"41388","4"
"43010","4"
"42381","4"
"43009","4"
"45225","4"
"43008","4"
"45092","4"
"42674","4"
"46244","4"
"46228","4"
"45130","4"
"45214","4"
"42610","4"
"44240","4"
"45312","4"
"44263","4"
"41474","4"
"44297","4"
"45079","4"
"46152","4"
"44303","4"
"46149","4"
"41549","4"
"44329","4"
"45542","4"
"42286","4"
"44344","4"
"46093","4"
"45566","4"
"43083","3"
"45074","3"
"45313","3"
"45319","3"
"42527","3"
"42715","3"
"42495","3"
"42474","3"
"42439","3"
"43426","3"
"42370","3"
"42369","3"
"46694","3"
"45480","3"
"42728","3"
"45490","3"
"44878","3"
"42326","3"
"42301","3"
"44827","3"
"42749","3"
"44791","3"
"45608","3"
"42232","3"
"44784","3"
"43444","3"
"45646","3"
"43648","3"
"42205","3"
"44766","3"
"42188","3"
"42175","3"
"43542","3"
"42786","3"
"45716","3"
"44678","3"
"44668","3"
"44667","3"
"43457","3"
"30256","3"
"42079","3"
"43461","3"
"45769","3"
"42074","3"
"45781","3"
"44605","3"
"42845","3"
"45827","3"
"42849","3"
"45842","3"
"46753","3"
"44575","3"
"44560","3"
"45882","3"
"41913","3"
"45905","3"
"46795","3"
"44510","3"
"45923","3"
"42895","3"
"45934","3"
"45935","3"
"41814","3"
"44494","3"
"45939","3"
"44491","3"
"42897","3"
"41789","3"
"45959","3"
"41776","3"
"44471","3"
"45969","3"
"43469","3"
"41742","3"
"44426","3"
"41721","3"
"41709","3"
"42931","3"
"41695","3"
"41662","3"
"42947","3"
"42948","3"
"46081","3"
"44345","3"
"41580","3"
"46107","3"
"46112","3"
"41526","3"
"41520","3"
"46133","3"
"46169","3"
"41450","3"
"46205","3"
"42995","3"
"44212","3"
"42996","3"
"41425","3"
"41409","3"
"41392","3"
"41373","3"
"44164","3"
"46305","3"
"41237","3"
"46314","3"
"44150","3"
"43033","3"
"43049","3"
"46360","3"
"44059","3"
"43508","3"
"44036","3"
"46433","3"
"43474","3"
"40957","3"
"44016","3"
"43514","3"
"43112","3"
"43118","3"
"46509","3"
"43553","3"
"43923","3"
"46538","3"
"40752","3"
"43874","3"
"43872","3"
"43855","3"
"43829","3"
"43238","3"
"43777","3"
"43773","3"
"40531","3"
"40506","3"
"43739","3"
"43733","3"
"46641","3"
"43364","3"
"40503","3"
"46670","3"
"43394","3"
"43704","3"
"42640","3"
"42658","3"
"42660","3"
"45149","3"
"45186","3"
"45187","3"
"45189","3"
"42621","3"
"42614","3"
"42613","3"
"45216","3"
"45223","3"
"45097","3"
"45265","3"
"45094","3"
"40743","2"
"42076","2"
"42538","2"
"42710","2"
"44627","2"
"42830","2"
"45713","2"
"42064","2"
"44702","2"
"42142","2"
"42791","2"
"44712","2"
"45035","2"
"45782","2"
"45695","2"
"42053","2"
"42554","2"
"40585","2"
"45694","2"
"42050","2"
"43647","2"
"44584","2"
"45818","2"
"42039","2"
"45826","2"
"43798","2"
"42608","2"
"46780","2"
"45838","2"
"45839","2"
"45326","2"
"46595","2"
"44576","2"
"44570","2"
"45854","2"
"42192","2"
"42193","2"
"44751","2"
"42024","2"
"43547","2"
"45676","2"
"46792","2"
"44763","2"
"45878","2"
"42194","2"
"42197","2"
"42588","2"
"42858","2"
"45669","2"
"41951","2"
"45668","2"
"45891","2"
"45892","2"
"44534","2"
"45894","2"
"42866","2"
"45897","2"
"45900","2"
"42875","2"
"44765","2"
"46599","2"
"44519","2"
"46600","2"
"45906","2"
"45041","2"
"42202","2"
"44517","2"
"45912","2"
"42879","2"
"44770","2"
"46803","2"
"44508","2"
"44507","2"
"44505","2"
"46606","2"
"42769","2"
"44503","2"
"43763","2"
"44499","2"
"43322","2"
"40535","2"
"46612","2"
"46617","2"
"45649","2"
"42213","2"
"42215","2"
"41808","2"
"46618","2"
"44489","2"
"44487","2"
"40533","2"
"43740","2"
"30372","2"
"41780","2"
"45957","2"
"45958","2"
"45073","2"
"44479","2"
"44473","2"
"45298","2"
"46762","2"
"46684","2"
"44470","2"
"42762","2"
"46634","2"
"45972","2"
"45628","2"
"44465","2"
"45980","2"
"44783","2"
"41761","2"
"45623","2"
"41757","2"
"42231","2"
"41752","2"
"42234","2"
"41746","2"
"45989","2"
"41744","2"
"42914","2"
"45228","2"
"40504","2"
"42920","2"
"44439","2"
"44438","2"
"44437","2"
"41740","2"
"41733","2"
"42921","2"
"42235","2"
"45230","2"
"43616","2"
"45046","2"
"42923","2"
"42238","2"
"41701","2"
"42239","2"
"42926","2"
"45232","2"
"42935","2"
"41697","2"
"42756","2"
"30379","2"
"45233","2"
"41693","2"
"42938","2"
"44397","2"
"44396","2"
"44818","2"
"42941","2"
"42942","2"
"44819","2"
"44387","2"
"46770","2"
"42250","2"
"46061","2"
"46654","2"
"44385","2"
"46659","2"
"45575","2"
"30212","2"
"46068","2"
"46074","2"
"44369","2"
"44362","2"
"43664","2"
"42266","2"
"44358","2"
"42954","2"
"41610","2"
"43470","2"
"46662","2"
"45565","2"
"46090","2"
"44825","2"
"42740","2"
"40471","2"
"46100","2"
"44335","2"
"46777","2"
"44832","2"
"44326","2"
"42959","2"
"42295","2"
"44319","2"
"46669","2"
"45537","2"
"42976","2"
"42978","2"
"41524","2"
"43720","2"
"46122","2"
"46123","2"
"46124","2"
"41517","2"
"44310","2"
"42606","2"
"44835","2"
"30153","2"
"44305","2"
"46148","2"
"45532","2"
"44842","2"
"42739","2"
"44850","2"
"42981","2"
"41492","2"
"44279","2"
"44852","2"
"44277","2"
"46698","2"
"44856","2"
"42323","2"
"44862","2"
"42324","2"
"46166","2"
"44863","2"
"41466","2"
"41461","2"
"44244","2"
"44242","2"
"44236","2"
"44224","2"
"41451","2"
"43403","2"
"42729","2"
"46200","2"
"43497","2"
"45318","2"
"46206","2"
"46207","2"
"46209","2"
"42993","2"
"41446","2"
"44219","2"
"45163","2"
"41445","2"
"41432","2"
"46222","2"
"44893","2"
"42352","2"
"42360","2"
"46229","2"
"46233","2"
"45317","2"
"42570","2"
"46238","2"
"41427","2"
"42648","2"
"30388","2"
"42364","2"
"43002","2"
"46247","2"
"45159","2"
"44188","2"
"42574","2"
"46252","2"
"44894","2"
"42375","2"
"46258","2"
"45467","2"
"46261","2"
"46262","2"
"45465","2"
"44169","2"
"44168","2"
"43014","2"
"44166","2"
"44897","2"
"44907","2"
"41381","2"
"41380","2"
"45171","2"
"42723","2"
"41367","2"
"41358","2"
"42587","2"
"42404","2"
"46294","2"
"42413","2"
"42418","2"
"41352","2"
"44917","2"
"44918","2"
"43031","2"
"45173","2"
"41246","2"
"45239","2"
"42680","2"
"45103","2"
"44145","2"
"44144","2"
"46319","2"
"44932","2"
"45429","2"
"44139","2"
"45428","2"
"44131","2"
"44934","2"
"45426","2"
"44938","2"
"42629","2"
"46342","2"
"41194","2"
"45416","2"
"43036","2"
"44111","2"
"43041","2"
"46352","2"
"43044","2"
"44948","2"
"45182","2"
"43051","2"
"42702","2"
"43055","2"
"43059","2"
"44077","2"
"44064","2"
"43571","2"
"46367","2"
"46369","2"
"44952","2"
"46384","2"
"43532","2"
"46785","2"
"45402","2"
"44953","2"
"44954","2"
"41121","2"
"44054","2"
"46404","2"
"46406","2"
"46407","2"
"46410","2"
"45397","2"
"41089","2"
"45146","2"
"46418","2"
"44043","2"
"41077","2"
"46421","2"
"46423","2"
"42716","2"
"45393","2"
"42471","2"
"45253","2"
"45091","2"
"41000","2"
"43418","2"
"43097","2"
"46441","2"
"46688","2"
"44021","2"
"42489","2"
"40958","2"
"45191","2"
"44972","2"
"45270","2"
"44011","2"
"42492","2"
"44980","2"
"44981","2"
"40929","2"
"45140","2"
"43998","2"
"43997","2"
"45096","2"
"40895","2"
"44986","2"
"45201","2"
"43131","2"
"43975","2"
"43972","2"
"44987","2"
"45379","2"
"43971","2"
"46490","2"
"45378","2"
"40866","2"
"45377","2"
"46494","2"
"46495","2"
"43952","2"
"44990","2"
"42714","2"
"45372","2"
"42503","2"
"40802","2"
"42506","2"
"43940","2"
"45012","2"
"45355","2"
"42711","2"
"43701","2"
"45350","2"
"46524","2"
"45207","2"
"42528","2"
"45310","2"
"46805","2"
"46802","2"
"43425","2"
"46548","2"
"45346","2"
"43883","2"
"46553","2"
"42562","2"
"40713","2"
"43877","2"
"45213","2"
"45308","2"
"40692","2"
"45289","2"
"42529","2"
"42531","2"
"44658","2"
"42118","2"
"45734","2"
"45735","2"
"42534","2"
"44647","2"
"44683","2"
"45741","2"
"46736","2"
"45746","2"
"45747","2"
"42108","2"
"45752","2"
"45134","2"
"42820","2"
"42088","2"
"42083","2"
"42082","2"
"44630","2"
"40598","2"
"42793","2"
"46685","2"
"30255","2"
"44498","1"
"44607","1"
"44141","1"
"41677","1"
"43845","1"
"45692","1"
"45787","1"
"46250","1"
"45635","1"
"41807","1"
"41799","1"
"44049","1"
"46400","1"
"42704","1"
"45751","1"
"42671","1"
"46161","1"
"40404","1"
"41779","1"
"44480","1"
"44937","1"
"46497","1"
"44123","1"
"46167","1"
"44777","1"
"42745","1"
"46677","1"
"46758","1"
"45500","1"
"45732","1"
"42185","1"
"43387","1"
"42186","1"
"44048","1"
"44873","1"
"43432","1"
"30147","1"
"42801","1"
"44905","1"
"45090","1"
"44912","1"
"45674","1"
"46353","1"
"42955","1"
"45414","1"
"43880","1"
"45396","1"
"41855","1"
"45540","1"
"43092","1"
"46668","1"
"46359","1"
"45020","1"
"43320","1"
"41739","1"
"45743","1"
"41014","1"
"42109","1"
"46639","1"
"42679","1"
"46221","1"
"43485","1"
"41706","1"
"45486","1"
"43973","1"
"44423","1"
"44421","1"
"46025","1"
"45714","1"
"45339","1"
"44033","1"
"40989","1"
"44919","1"
"44924","1"
"46528","1"
"46529","1"
"46530","1"
"44838","1"
"41164","1"
